case_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-2J-AABV,-1.616704,1.3283306,-0.56901276,1.4298979,0.41192025,-0.79162663,-0.11581655,-0.05977764,1.522715,1.0868436,0.038601875,-0.4584595,0.8843174,2.2806911,-0.24087808,0.5402485,-0.4648571,-0.43571386,-1.3092527,0.36081266,-0.4494382,-0.33016047,-0.38114703,1.3694782,1.2304254,0.13135996,0.38248068,-0.38442275,0.61429113,-0.64408827,-1.3520885,-1.7856483,1.0060728,-0.56024075,0.9809755,0.2165038,-0.067965314,0.5199797,-1.4249948,0.41932803,0.2794267,1.1244222,0.6677269,0.27086508,-0.88456154,-1.9058306,0.5139841,1.0112926,0.6376211,-0.9041317,-1.7792418,0.5203726,-0.6551486,1.194553,0.035496444,-0.06387016,0.25543007,-0.08527863,-0.5660971,1.0184506,-0.17128539,1.8207933,-0.16539365,1.5200595,0.18644448,-1.7708545,1.2680496,-0.6177517,-0.5544981,-0.76040137,-0.9060405,1.5588292,0.26077914,-0.46180716,-1.0973973,0.03566835,1.5609046,0.17207831,1.0617386,-0.44685087,0.5626966,-0.530343,0.46267587,-0.4087538,-0.21642093,0.0898422,0.50718784,-0.3133058,-1.2752218,-0.7983409,-0.6967301,0.71919835,-0.44601637,-0.6097668,0.68158287,-1.7223761,0.5463629,-0.098262,-0.29198608,-2.2109203
TCGA-IB-A6UF,1.61881,0.8591136,1.3225377,-0.10981935,0.19852352,0.004894212,-0.24525364,0.88677174,-0.3916107,-0.5649321,0.07635151,-0.35334337,1.562567,0.24295707,-0.10464001,-0.014250092,0.43289578,1.1891936,1.9841342,-1.3482406,2.1542413,-0.33315304,1.2774004,-1.6026969,-0.18622996,-1.2088692,1.43055,0.6204631,-0.35571104,-1.2007893,-0.20898673,1.5464575,-0.33802518,1.0353642,1.4224565,-2.295851,-0.53035367,-0.9474375,0.5041135,0.42679286,1.0308629,-0.73788553,-0.2911894,-0.5520291,-0.408393,0.04073944,-0.32378644,1.312019,-0.69098145,0.0270935,-1.2284892,0.7990819,-1.4335846,-0.68556726,-0.94804686,0.29992545,0.43381426,0.7192222,0.11418919,2.0539393,-0.89930713,1.9584388,2.1719356,1.7166162,0.24645701,-2.069499,1.6044825,-1.6419915,1.4326674,0.29781592,0.39043233,-0.91695416,-0.66869473,-0.4673653,-0.17012209,0.1735309,-0.08206438,0.20385514,-1.8919421,-1.0354977,0.15010516,-0.19839966,2.3280149,0.95157653,1.2752211,0.13462679,0.3729191,-1.1199274,0.18660605,-0.98615885,-1.3003037,-0.821493,-2.0229142,0.7876402,-0.040494516,0.76212597,-0.1671482,-0.7280772,1.1471305,0.7654142
TCGA-HZ-8003,-0.38727146,-1.9868311,0.21732897,-0.55594623,1.9230087,0.07414079,0.8925274,0.09213039,-1.4214606,0.5962647,0.8621189,-0.18575719,0.44203752,-0.49178186,-0.9438638,1.118561,-0.5535768,0.42148224,-1.7549657,-0.12992616,1.7773942,0.27122697,-0.27065897,-2.5248547,1.7065849,0.07892108,-0.19653606,-1.971698,0.35909864,-0.65972126,0.12860766,0.069156095,0.6611986,1.2087022,-0.352193,-1.334769,0.10501352,-0.10475066,-0.003062781,0.6408168,1.0743245,-0.24205457,-0.6004075,-0.06388812,-0.29231742,0.4073911,0.3468643,0.71871924,0.351695,0.4716821,-0.17157704,0.3422774,-1.3140914,1.0648739,-1.3758695,-0.4598819,-0.6892272,-0.58743846,-0.32367682,-1.315037,-1.2933363,0.14848723,0.8337886,-0.56992966,-2.216803,0.591693,-0.8671356,0.38429686,1.1406469,0.9439213,0.429896,-0.32706404,0.014627099,1.0053587,0.21769209,0.72763664,0.25646898,0.6627913,-0.790025,-0.106301606,0.730941,0.67263234,0.2042245,0.072178006,0.5529728,-1.5820252,0.19302554,-1.7402139,-0.36593515,1.1768883,-0.8612509,-0.73475885,0.6323942,-1.3648008,0.21237585,-1.2484471,0.50662076,-0.08139811,-1.7100775,-2.3558578
TCGA-HV-A5A4,-0.6161889,2.1464484,-0.24101886,0.19532833,0.24763072,-1.3715878,0.30176398,-1.1356392,-0.62292564,-1.1291364,1.1119395,1.5694575,-2.0564933,0.18865731,-0.2964468,-1.8400218,-1.2369764,0.49438983,-1.6978096,-0.8187939,-1.6447498,1.6680392,-1.7176343,1.6346081,0.56324375,-2.9197257,-0.37334245,-0.65974134,-2.5749452,1.1210111,2.3730655,-1.6345283,-0.48306125,0.020662762,0.39556023,-0.40734679,0.36837178,-1.0407107,0.36488882,-0.38739508,-0.23711102,1.6423603,1.6698263,0.591975,-0.26631898,0.8523512,-0.68500316,-0.52963054,-1.1390824,-0.90435964,-0.53910726,-0.6026612,-0.30531886,0.4458124,-0.67038286,0.59442824,-0.10736309,0.5281482,0.5061946,0.71935654,-0.30599663,2.2742033,-1.4165288,-1.7279203,-0.5544996,1.1279004,-0.3020089,-0.12195834,-0.34886545,1.0142529,0.5186211,1.0392818,-0.2435053,0.97863847,-0.8402924,0.039499387,-0.059673056,1.4783076,-1.1145463,-1.3580749,0.54109293,-0.6875944,-0.29406375,0.29444838,0.23172761,0.38280758,0.5900587,-0.3810566,1.3399222,1.3716933,5.0602884,-0.4071347,0.79275644,0.78583336,-1.0099429,0.45684138,1.2648976,1.0240237,-0.25647905,-1.0797029
TCGA-XD-AAUL,-0.65759766,-1.0221834,0.91419053,0.68667096,1.829108,-0.57682556,-0.6841452,-0.13940942,0.67135876,-0.33589822,-1.7328861,-0.38022396,-0.36121073,0.8281335,0.55876076,-0.2060836,1.4175203,1.8398836,-0.4609811,1.4883657,0.6488842,0.71073514,0.856031,-0.46239606,0.6488996,-2.270348,1.6603764,0.27943107,-1.6889278,1.5992271,-0.4190822,-1.3366784,-1.9677848,1.3036063,-0.7959233,1.0077525,-0.8992526,0.35015565,-1.5748092,1.3804729,-0.7311851,0.5660703,1.1203942,-0.21692923,-1.204144,0.8163869,1.7213583,1.4526833,0.1357378,0.10200174,0.73311085,-0.07079376,-0.69997644,2.1029472,-0.28142208,0.10885047,0.3136758,-0.53555125,-1.6403601,-0.5525796,0.15560389,-0.24649607,0.46416086,3.138435,1.2425346,-0.44287288,0.058435246,1.3561077,-0.53184944,0.93398255,0.23358846,-0.26714706,0.34688368,-0.50918376,0.21860823,0.27645892,-0.2067892,0.45387793,0.18839327,1.7456814,-0.38387954,-0.41970614,0.46041638,-1.9118309,0.06204313,-0.4939978,-2.4575388,-1.1162267,-1.0469745,-0.6601757,-0.5168244,0.21726015,-1.0077168,-1.221197,0.45940194,2.0654185,0.17787723,0.8231782,0.8991481,-0.5090894
TCGA-IB-8126,-0.24709103,1.3358545,-1.063598,0.8930228,-0.84920144,-2.043171,-0.57252556,1.4666682,-0.35302013,-0.36323118,0.39631182,0.84405625,-1.1389165,0.57621646,-0.5403999,0.033133224,-0.28102142,0.83783126,-1.475848,2.3284647,1.9651501,1.1641167,1.3567878,-1.8755268,-0.29912302,-0.6073754,0.23871356,-0.19476783,0.98062575,-0.28523207,1.8475829,-0.18238366,1.2088115,0.952898,-1.0470071,2.2882109,0.4819138,-0.6338098,-1.1435925,0.98139334,-2.0242784,0.61820936,-1.1132736,-0.7527108,-0.7157266,-1.8537402,-0.932001,-0.44625437,-0.38783592,0.4506665,-1.3952143,-1.6172379,-0.9097017,-0.9168314,-1.3433677,-2.3842545,-1.4234564,-1.3311476,-0.7607482,-1.53073,0.32188657,0.6748365,0.79375017,-0.30780834,-2.182238,0.93733495,-0.48541933,-1.4190902,1.071117,-0.40899083,0.47492433,1.7792844,-0.3509427,-0.2156247,0.8552109,0.8692606,0.72734,1.5567443,1.2126634,-0.51764596,-0.21972606,0.33048323,0.3909361,-0.99707055,-0.9376105,1.7726912,0.12039315,-0.9401232,-0.38618362,0.6696086,-1.2362869,0.50535643,-0.8052442,0.36804605,-0.21421766,-1.9918492,0.032661576,-0.53356844,-0.5492858,1.7457217
TCGA-IB-A5SQ,0.45385787,-2.4743218,-0.11618349,-1.9211382,-0.8990922,1.5457108,-2.195026,-0.8311155,-0.65362966,1.3912175,1.6066409,1.3839211,2.262312,1.3471489,-1.0703079,-0.57600445,-0.8146176,2.4722898,-0.20166002,0.29619128,-0.6329489,0.6808182,-1.2273159,0.3888935,-1.2592931,0.91332805,-0.046803817,0.73215604,-0.82660395,0.06688331,0.96488667,0.8491554,0.03928891,-0.2244197,1.8302943,0.20039779,-1.4366465,0.4623922,0.23744415,-0.76063627,-1.0268658,-0.6342446,-0.9075773,-0.7088686,0.1465139,0.39859372,0.6505772,-0.5861982,-1.9151503,1.2348679,-0.6445663,0.5939205,1.3512429,-1.4205339,0.5828541,1.5090332,-1.4395119,-0.5699837,-2.5738246,0.8853909,2.0337286,0.30100065,1.5570565,0.22004652,0.8860996,0.40701726,-0.23977454,-0.83114314,1.0304826,0.69507444,-0.1097411,1.158278,-0.6404103,0.41494212,-0.6795998,0.38664582,-0.21898875,0.6987251,-0.03848037,-2.0726094,0.3194632,0.81547886,-1.6254214,0.031048954,0.9373388,-0.33982518,0.13366397,-0.02420415,0.17291257,2.009133,2.2700675,1.0818049,1.0255837,0.40289614,0.4353397,1.4709305,0.92156965,-0.7399329,0.21170503,0.35314924
TCGA-3A-A9IN,1.0379204,0.5568264,0.6949024,0.3879763,0.92021596,-0.5898744,1.0305191,0.28687805,1.4414934,1.2906396,-1.5827188,-0.06755079,0.69742066,-0.60136825,-0.7884056,0.8102531,0.14085062,1.152284,0.026846193,0.21472879,-0.12335392,-0.9906206,0.15933552,0.5284054,-0.4933459,-0.9967603,1.0732576,0.11612123,-0.4328531,0.63280386,0.73347694,0.33898476,-0.45548925,-1.1288295,0.15741526,0.63650817,1.021382,1.1453546,-2.5253994,-2.739858,-1.1360017,0.61591715,0.5481596,-1.1675215,1.6248966,-0.8918544,0.15751344,-0.20553811,0.8425631,1.3554492,-0.6687092,0.6069708,-0.3387269,-0.63150847,-1.0605956,-1.2240981,0.65003467,1.0346931,0.72686636,0.50908184,0.24527702,0.16057052,0.18230389,2.3396337,0.6862316,0.19235834,1.5304613,1.5973707,1.0722058,1.4646745,-0.11619106,0.81293964,-0.04547493,0.39155656,-1.1267225,-1.2988298,-0.4728684,-1.2816855,0.26711124,0.029334169,-0.18115905,-0.2602463,1.7524728,-0.7096104,0.7338187,0.0046721995,0.304867,1.5609406,-0.2786528,0.52453804,-0.9202869,0.25647247,0.026009724,0.48543963,-0.1332835,-0.1443578,0.26195008,1.087801,-0.1885475,-0.6701965
TCGA-HZ-A49I,0.7096484,1.945226,-1.2653147,0.21899647,-0.556054,2.9543366,0.9804697,1.3537294,-0.15310042,0.4238556,-1.1328886,0.87222767,1.1618083,-0.91534245,0.2930676,0.33410203,0.34132147,0.4356215,-0.050630677,-0.17121793,-0.28085434,-0.38943887,-0.7572992,1.320188,0.3862519,0.5390152,-0.06859641,0.25166303,-1.6887306,-0.35788286,-0.67621684,-0.027787663,-0.28399915,0.007926617,0.8678847,-1.3677282,-0.022982195,0.61810446,0.49750802,0.6987678,1.4561168,-0.57001984,0.27836812,-0.05487687,-1.2692413,0.77537626,-0.1537573,0.55964625,-0.4450996,0.65885925,-0.28480706,1.3353595,1.6859431,0.5798076,0.91478527,-0.78042036,0.39704347,-1.479517,-0.9739158,1.8962684,-0.42204922,1.445904,-0.39922208,-0.44577852,0.10243086,1.9584191,-0.19805849,-0.46727487,1.5112019,0.76696336,0.866604,-0.93912953,0.71172106,-0.06599741,0.7865681,-0.21226901,1.5544765,0.4146501,1.0633912,-0.17736258,-0.5549039,-1.0581654,-0.2666209,-0.4588536,-1.464651,-1.2614957,-1.3576303,-0.58992577,0.505715,0.45166373,-1.3825775,0.35602382,-0.5389279,-0.21270485,0.87070125,0.44203064,1.2264946,0.15033063,-0.69705313,-0.2818333
TCGA-HZ-8636,-0.3751462,0.9324635,-1.0239403,0.114042774,-1.7714586,0.20893297,-0.30753678,-0.2919888,0.11980188,0.78314257,1.9970202,-1.0062864,2.0756986,-0.8346862,-0.9596826,-1.1256629,1.6240754,0.084349886,-0.52249473,1.2822558,1.5983928,-0.8096445,-1.7587498,-2.2212918,1.3027709,0.026198164,0.1459207,-0.084173575,0.4037996,-0.81650853,-0.03873288,0.5124024,-1.6726831,-1.6022418,0.1809912,-0.5003213,0.070120424,-0.49817216,1.5052651,-0.39859858,1.3879479,0.24243262,1.1616948,-3.0596857,0.41744143,0.26929653,-0.36549833,0.62454367,-0.06471959,0.23533955,0.91295457,-0.17048636,1.9030837,-1.086722,0.838279,0.9623617,-1.1805727,0.38475686,-2.317382,-0.631446,1.1871156,-0.61580044,-0.85828024,0.5063202,0.033531837,-0.07689071,-0.2159135,0.958061,-0.5430484,-0.6139336,1.0374715,-0.23458664,-0.16803282,0.6078719,0.043456264,-1.0221393,-1.2454506,-0.31728354,-0.46306038,0.81818867,-0.5298793,1.4760256,-1.862132,1.5730548,0.3995605,0.44684622,2.5347095,-0.93204015,0.30903634,0.56105816,-0.9018122,-1.7225603,-1.0995871,0.39668775,0.063791946,0.36685887,-0.48741367,-0.42969257,0.30031133,-0.023418099
TCGA-IB-A5SS,1.5497617,0.20936061,-1.9345272,-0.36326188,-0.72423637,0.26338598,-1.0509441,0.2840833,1.023915,0.7889949,-0.78065413,-0.5105269,0.29910287,-1.4839005,-0.7224326,-2.3726165,-1.8028752,-0.8702657,-0.040875316,-0.19487137,-0.5919865,0.5205156,-0.83750004,0.18361786,0.78188634,1.0193168,1.288611,0.44179016,-2.874476,-0.5295167,-1.5095586,0.7743115,-0.6294706,0.50306165,0.070307106,0.85785234,-0.13968787,-0.5287117,0.9645067,0.35089034,-0.4942928,0.32343218,1.5420243,-1.1124711,0.7865345,0.9564522,-0.8712112,0.9047047,-0.9059235,-0.14443585,1.0800096,0.19552198,-1.1435876,1.1774367,-0.21054645,0.35092336,0.09028718,-0.31368026,0.15781046,-0.30738497,0.01347433,-0.64855474,-0.073383465,0.75738806,1.8814464,0.92921793,0.8988715,0.15290502,-2.0653923,0.13012856,-1.4251746,0.30230653,0.8351132,-1.4064219,-0.25723454,-0.27535567,0.62002563,-0.65844524,2.6643715,1.3459418,-0.82207465,0.41121385,1.3819771,-0.3049769,-0.08027328,1.393953,-1.1223903,-0.94620764,0.008715272,-1.0990188,0.15322426,1.2490888,-2.1464016,-1.4172007,-0.7499908,-0.5446713,-0.40347338,0.59622324,-0.39878997,0.42825916
TCGA-US-A77G,0.5884404,-0.16748737,0.0013172477,-0.08144233,-1.9978799,-2.1743436,0.24981149,0.7720543,0.52239823,0.20207281,-2.1043699,-1.3048238,0.03656651,-0.24816759,0.3463915,0.92909425,1.3719889,-1.814413,1.0571306,0.24291393,0.6765095,-0.3465881,-0.30174088,-2.870548,0.31631464,-0.7214049,0.15588275,-0.12529793,-0.76460266,0.9797326,-0.067299694,-0.20318657,0.9323686,-0.42505622,-1.2419575,-1.228112,0.56581044,0.68700886,0.44580734,0.12106873,2.8509629,-0.4800204,-0.68016464,-1.2752051,0.8276575,1.314185,0.48514557,0.8330568,-1.2204845,-0.88108855,0.17874819,-1.6422211,-0.14008471,-0.2233389,0.2004816,-1.2584208,0.53185916,1.0053014,0.6339857,0.7403991,1.6145569,-0.59249157,-0.3392905,-0.99509406,1.1795938,0.80418146,-0.39906344,0.31929258,-0.106935054,0.029201962,0.17779914,1.4318962,-0.65995765,0.08124064,0.031599194,0.4036803,-0.53833425,-1.8770183,-0.92699337,-1.0023041,-1.0490358,-2.4090369,-0.78955626,0.07061058,0.93517995,0.8647692,-0.6907779,-0.33006516,-0.30439854,0.86303794,-1.3766139,-0.9427124,0.33130187,0.3041799,-1.0322566,-0.12049565,-0.7946943,-1.2725052,0.733034,0.7375736
TCGA-HZ-7926,1.7867613,-0.5483962,0.5619486,-0.4227659,1.8588688,0.86866367,-0.047045544,1.8908287,-0.24833265,-0.25429642,-0.8117868,-0.84022605,-0.6944032,1.942271,-0.06640493,-0.10774783,0.23422356,-0.325346,0.22301088,-0.22873737,1.4833368,-1.5039912,0.45925832,0.65595394,0.5290479,0.17490853,-0.4660617,1.607575,-1.1164505,0.44970027,0.67712176,-0.12578093,1.1451511,0.9259264,0.32099307,-1.0655079,-1.0063205,0.14140375,-0.96135056,-0.20815057,-1.4558009,0.26711494,-1.4970467,1.1804669,1.1651272,0.117284864,0.105038024,-0.92091256,0.38699326,-1.8316804,-0.15154378,1.48806,0.5446029,1.7398309,-0.88670075,0.5359381,0.30610433,-0.74431175,0.45653084,0.7591294,-0.30916786,-0.31932947,-0.8479794,0.49001855,0.15981004,1.224359,-1.3051492,-0.8820756,0.31761068,0.8563205,1.303599,1.3118056,0.50540555,0.5713674,-1.1856802,-1.1552823,-2.8625407,0.60226667,-0.41667867,1.1272783,0.2496614,-1.0119146,0.65852726,-2.5372064,-0.4101835,0.03367862,0.74248934,-1.1011976,-0.31827238,-1.083889,-0.55943847,-0.39717978,-1.2561375,-1.0573899,0.7717609,-0.20075843,1.4299052,0.98337805,0.2178089,-0.1531606
TCGA-HZ-A49H,-0.6906585,0.784238,0.64666235,0.17831212,-0.50896406,1.8542228,1.0481421,0.2023463,1.8620508,0.558452,1.2278216,1.5639077,1.3228444,0.98781276,-0.20274377,-0.8331026,-0.44103938,-2.1074162,-0.5643693,-0.9140413,-1.5364764,1.2069218,-0.7633013,1.6427964,-0.53734046,0.29582357,0.42305976,0.040498167,-1.739496,-0.18367667,-0.055116206,-1.9960201,2.0211532,0.112601146,-1.4404931,-0.44193375,0.6400145,1.3077922,-0.7788177,0.28622013,-0.8371915,0.35077643,-0.63863516,-0.88998234,-3.8343468,-0.19450629,-0.97760224,0.6654131,-1.1930655,1.3264394,0.48388398,-0.66741955,0.210521,-0.32352173,-0.49812865,0.33682862,-1.1457824,-0.23666114,-0.66851103,-0.21607909,-0.4296601,-0.9186466,-0.31896877,-0.91986954,2.3125477,-0.14451882,0.7080176,0.6036879,0.11580184,0.30587235,0.7997316,0.15576045,-0.61289877,0.33435267,0.76524746,0.20004417,-0.5958342,-0.08858107,-0.44182238,0.46804878,0.04671049,-0.7984739,0.32422492,-0.5552154,0.34491062,0.4384396,2.0721104,1.1778998,-0.030811906,0.65071416,2.2848675,0.9072672,0.65006024,0.4326768,-1.6093097,0.5144361,-1.98372,-1.0267147,1.1976085,1.129817
TCGA-XD-AAUG,-2.1241622,1.5647695,-0.74551904,0.30946073,0.870423,-0.91715574,0.89010084,-1.8972698,1.0196129,0.8968675,-1.5991051,-0.62517893,-0.18370456,-0.9615073,-0.43445313,-0.4801067,-1.1667994,-1.4057117,-0.7568701,0.57965684,-2.5016139,0.5367449,-0.7152778,-2.8296826,0.031514853,0.8617334,0.39289698,0.00032456592,1.6417818,0.37244797,0.7926434,-0.0013013035,0.085536614,0.082199745,-0.0658592,0.5869818,-0.8507178,1.1209635,0.14669053,0.40162808,0.51216054,0.9417686,-0.053246308,0.48685142,1.4183357,-0.21333477,-0.9590533,0.4391587,-2.0347445,1.4999235,-0.9635015,0.06142544,-0.70064676,-1.7354873,-1.4655032,-0.3365911,-0.2680076,1.0691137,0.515271,-0.74950147,-0.23821712,0.033766,1.0371381,-0.25896046,1.1671948,1.2687181,-1.1231036,0.3252973,0.970434,0.28107083,-1.7072653,0.38566643,-0.90228295,-0.011896089,-0.88230807,1.3251911,-0.01862432,1.7962519,-1.9189299,0.59657335,0.4418807,-0.2909673,0.72080076,-0.8717408,-0.5957928,0.7374743,0.22616373,-1.2123635,-1.0911161,0.4712785,0.4952468,-1.3247118,-0.98607963,0.31803036,-1.1214879,1.9183817,0.04311812,0.2318194,0.29596952,-0.96874124
TCGA-FB-AAQ1,2.3059516,0.5654862,-0.30509844,-0.5253624,-0.96426105,-0.2028476,1.2385093,-1.4762841,0.4596367,2.0474095,2.331895,0.16244225,-0.37234914,1.5512288,-0.5013934,-1.0396096,1.5305885,0.32282588,1.4817159,-0.9766923,-0.410621,-0.92965615,-1.171356,0.7051237,0.29372272,-0.56874985,1.071258,1.5398707,-0.24393862,0.59745526,1.1572558,0.15683413,0.43397298,-0.8297416,-1.0371816,-0.559448,1.2209301,-1.2088317,0.26574638,-0.901763,0.998712,0.48902908,-0.048148558,0.21473888,0.24195474,-1.3646362,1.1917692,-0.7111138,0.58174884,-1.0697182,1.4085689,1.8978881,0.41218168,1.3145936,0.5700176,-1.054905,0.4204695,0.63777554,0.8366668,-1.3696136,-0.3659878,-2.1420226,0.6542331,-0.41938877,-4.127909,-0.8776707,0.905874,-2.1020947,-0.12347916,1.5486482,0.44629392,-1.2037014,-1.019436,-0.13776052,0.39580843,0.33777642,-1.1283126,-1.3353884,0.9256563,2.414459,1.0468091,0.24632868,-0.13786717,0.5165448,-0.18689513,0.82698447,0.09595331,0.6403333,-0.68097395,0.5250653,1.6107091,0.54506123,0.06758155,-0.25421375,-1.0274122,-1.386456,0.7378156,1.6999489,0.15997759,-1.1794356
TCGA-IB-7891,-1.2736762,-2.551777,0.10304662,-0.7274839,-0.6219754,1.3763299,1.7331593,-2.1169686,0.28186685,1.2217467,-2.8805783,0.088269554,-0.7156831,-0.5055588,0.57116145,-0.94978726,-0.17405899,0.50200933,0.060567677,0.49226737,-0.6815777,-1.1749082,0.7787219,-1.2218242,0.6122353,0.45797303,0.11193366,-1.0914474,1.169507,-0.053333968,-0.0903855,0.5801666,-0.7934297,0.9486578,-0.410877,-0.27764833,0.8044145,0.40229416,-1.8662324,0.16730244,-0.95035785,0.7479036,-0.6735666,0.6582823,1.6043676,1.9391814,0.1666362,-0.2181971,0.30008823,1.3871734,0.5725765,-1.2494318,-1.0703056,1.6590842,0.43253937,2.3381636,-0.984545,-0.45034516,1.3393743,-0.075932994,1.3085232,-0.8733455,0.20061418,-0.82143605,0.5122367,0.12218061,1.1713123,0.07585947,-0.27067018,-1.0020353,-0.7818365,0.40724534,0.578893,0.52548003,0.97648096,-0.6011679,1.8753619,1.1152368,0.096189916,-0.59110254,-0.3957865,-0.33829847,0.23280974,0.43515706,0.5256826,1.3539026,-0.18211496,-0.5254545,-1.6428018,-1.1190063,-0.6897948,-0.108499125,-0.22187653,0.3820008,0.91263217,-0.38802707,-0.014185861,-0.3715596,0.80108625,1.0166155
TCGA-IB-AAUR,-0.0084477365,0.53937525,-0.7920449,0.69771475,0.2688601,0.37214634,0.68694663,0.72800756,-0.0041963644,-0.3494708,0.25740254,0.7012012,0.35630602,-2.103267,0.6259466,0.119613454,0.10111965,0.37979287,-0.37809208,-1.3224838,-0.531313,-1.5588553,0.026490912,-0.72681975,0.55603814,-0.17105055,-1.1417549,-0.22591013,1.0275352,-0.86031383,1.8550813,-0.43885556,1.9340868,-0.09242098,-0.27377072,-0.46805042,-0.45041198,1.2433596,-0.14766721,-1.4947588,0.4972024,-0.67703056,-0.48928836,-1.3577453,-1.7442431,-1.4160643,0.5231552,2.9002125,-0.7033595,-0.47545105,0.19662705,1.29261,-2.3956664,-0.79900587,-0.61468685,-0.93443143,0.9314671,0.1652123,-0.25099865,-2.6747077,-0.6755545,-1.6301149,1.4123342,-0.48915213,-1.3296512,1.5726919,0.56639266,1.139749,-0.3345289,-1.5051214,0.9833802,0.69810116,-1.0168855,-1.9861575,0.5566959,-1.3159406,-0.5311342,-1.040766,1.8234653,0.37290815,-0.04980655,-0.7920602,-1.3347148,-1.1299711,-0.55786276,1.4861722,0.418826,-1.8263063,-1.1460749,1.9849155,1.9139978,0.9347334,0.32508963,-0.5744909,-0.95619804,0.00052955747,0.8011041,-0.8823505,-1.725202,1.2826707
TCGA-RB-AA9M,0.6455454,-0.75813735,0.9769132,-0.78130686,1.1092647,1.8300055,-0.8463331,1.6041341,1.5943615,1.1778921,0.19329005,-0.44920582,0.71985173,-0.14264183,1.1337801,-0.8257971,-2.2145917,-1.8332876,0.37368584,-0.9184009,0.59658957,0.659998,-0.16049993,1.0311239,0.5977678,0.8508164,0.108708,0.18848884,-0.4899196,0.35806727,0.45408878,0.6124047,-1.0648417,-0.9368545,-1.9004605,-0.29984224,-0.40665936,2.336994,0.27978423,-1.2752963,-0.49458247,1.650834,0.65486944,1.9534305,1.3133883,-0.03607613,-1.6005331,-0.79566324,-2.046422,0.1427199,-1.6873358,0.85901546,-0.0082662925,-2.1339674,1.1527193,0.5171043,1.5841134,1.4447054,2.2268715,0.22393867,-0.22559965,-0.9637765,2.6747823,1.1702496,1.2207795,1.0863191,0.047560595,0.8686927,-0.6645855,-0.6117047,-0.07908336,1.5328181,0.79874885,1.812958,0.6268483,0.4194805,-0.42938942,-1.2699118,0.25177443,-1.0387583,-1.0646781,-1.4152491,1.2396817,-1.1274323,-1.5242561,0.4690879,0.35377488,0.6947469,-0.26587954,-1.7606916,-1.0313433,-0.585009,-0.15137398,-1.4118329,0.8938672,-0.3857789,0.14695507,-0.30426133,0.8027702,2.5284748
TCGA-IB-7654,-0.12410389,1.1364312,-0.027528867,0.95249265,1.1882037,-0.28054076,-0.13159227,-0.17611986,-0.80562204,-1.502378,0.37289074,-0.67090744,0.29022124,0.014315046,0.6196358,-1.8460306,2.2244928,-1.436573,-0.39417046,0.7579037,-0.239353,1.6124364,0.88577783,0.90859616,0.823781,-0.17878594,1.6408058,0.012076269,0.55798864,-0.58895874,-1.8995986,-0.8810522,-0.33483896,-1.2188468,-0.025680598,-1.5411786,0.0012322068,1.7656784,1.0220717,-0.7453505,0.08213875,-0.45873868,-1.6339288,-0.16297698,-0.39292333,0.3962193,-0.999511,-1.2755221,0.85561156,0.6714989,0.09299074,0.5236406,0.38462406,-0.4752642,2.0055618,0.5530433,-0.4620878,0.4987793,0.7631225,0.7686422,0.50834936,0.4303643,-0.3291582,0.7044939,0.2835486,1.4680213,1.0563695,-0.3008588,-0.5750824,-0.29131174,0.22994423,1.7138474,0.28777704,-1.7030607,-1.1225799,0.33561504,0.15991262,0.724623,1.7384686,0.17927119,-0.2324085,0.29291162,-0.9699276,1.3397561,0.16550069,-0.67629975,-0.56890166,0.629212,1.0011665,0.70946956,1.347424,-0.6914557,-1.4550371,-0.90628374,0.9840046,0.8416645,-1.8163934,-0.33112988,0.54389757,0.89324844
TCGA-US-A774,1.2840059,-0.7944318,-0.043693006,-0.93075144,-0.48443797,-1.1394963,0.8830812,0.045122832,-1.8666477,-0.39665383,-2.2852416,1.6577508,-0.1528449,0.22495218,-1.1143215,1.8588502,0.7746438,1.2790134,-1.4163404,0.5263567,1.6116164,0.55305964,-0.4277265,0.64618206,-0.44543,1.1582481,0.81427246,-0.013102327,1.3776102,-0.15846612,1.084374,0.08412274,1.7826071,0.89588726,-0.06028063,-1.7228624,0.7774403,0.24007916,-0.73445565,-0.05666706,-0.9215435,-0.19742921,0.17062318,0.6127742,0.17447084,0.2974691,-0.07779531,1.4301295,-0.88797,0.45676556,0.7438425,1.3635157,0.5034554,1.1271522,-1.5719657,1.4678246,-1.8139353,-1.8102822,-0.7685646,1.6561126,-0.7845464,-0.74638355,0.90206707,0.005816426,2.230883,-1.3189906,-0.091715716,-0.18144454,0.4962375,-0.13973866,1.3630029,-1.9945999,-2.2227156,-0.49328098,0.6426582,-0.4195151,-0.88897485,0.099481,-1.1631407,-0.34617305,-0.67953616,-1.2649146,-0.41402853,-0.19058886,0.48785976,0.005609557,-0.051032692,1.1937871,-0.8996859,-0.14920345,0.4001909,1.9414086,1.2715987,-1.2444289,-1.9517143,-2.1443932,0.10097034,1.1404399,-0.37210095,-1.0395616
